-0.001583745,0,0,28.61,-80.6,0,0,0
-0.001538578,0,0,28.61,-80.6,0,0,0
-0.00149341,0,0,28.61,-80.6,0,0,0
-0.001232301,0,0,28.61,-80.6,0,0,0
0.001026647,0,0,28.61,-80.6,0,0,0
0.006852628,0,0,28.61,-80.6,0,0,0
0.022970928,0,0,28.61,-80.6,0,0,0
0.054837016,0,0,28.61,-80.6,0,0,0
0.106562936,0,0,28.61,-80.6,0,0,0
0.180324334,0,0,28.61,-80.6,0,0,0
0.277664753,0,0,28.61,-80.6,0,0,0
0.400129025,0,0,28.61,-80.6,0,0,0
0.549144021,0,0,28.61,-80.6,0,0,0
0.725303513,0,0,28.61,-80.6,0,0,0
0.928367244,0,0,28.61,-80.6,0,0,0
1.157979743,0,0,28.61,-80.6,0,0,0
1.413859399,0,0,28.61,-80.6,0,0,0
1.695818182,0,0,28.61,-80.6,0,0,0
2.003691985,0,0,28.61,-80.6,0,0,0
2.337316519,0,0,28.61,-80.6,0,0,0
2.696577579,0,0,28.61,-80.6,0,0,0
3.081461367,0,0,28.61,-80.6,0,0,0
3.492004336,0,0,28.61,-80.6,0,0,0
3.928242936,0,0,28.61,-80.6,0,0,0
4.390213615,0,0,28.61,-80.6,0,0,0
4.877952815,0,0,28.61,-80.6,0,0,0
5.391496967,0,0,28.61,-80.6,0,0,0
5.930882502,0,0,28.61,-80.6,0,0,0
6.496145842,0,0,28.61,-80.6,0,0,0
7.087323407,0,0,28.61,-80.6,0,0,0
7.704451623,0,0,28.61,-80.6,0,0,0
8.347566953,0,0,28.61,-80.6,0,0,0
9.01670587,0,0,28.61,-80.6,0,0,0
9.711904842,0,0,28.61,-80.6,0,0,0
10.43320033,0,0,28.61,-80.6,0,0,0
11.18062881,0,0,28.61,-80.6,0,0,0
11.9542267,0,0,28.61,-80.6,0,0,0
12.75403044,0,0,28.61,-80.6,0,0,0
13.58007646,0,0,28.61,-80.6,0,0,0
14.43240118,0,0,28.61,-80.6,0,0,0
15.31104103,0,0,28.61,-80.6,0,0,0
16.21603215,0,0,28.61,-80.6,0,0,0
17.62299439,-7.30E-05,0,28.61,-80.6,0,1.34E-04,3.28E-08
19.84491913,-4.55E-04,0,28.61,-80.6,0,3.43E-04,8.82E-08
23.42916379,-0.001663191,0,28.61,-80.60000001,0,6.96E-04,-9.75E-08
29.29530906,-0.004950318,-2.02E-08,28.61,-80.60000002,0,0.00130488,-1.20E-07
35.82805633,-0.010005273,-3.23E-08,28.61,-80.60000003,0,0.001995022,-3.06E-07
43.03027585,-0.016611294,-1.57E-08,28.61,-80.60000005,0,0.002766657,-1.59E-07
50.90483034,-0.024388419,8.46E-08,28.61,-80.60000008,0,0.003619211,1.30E-07
59.45461353,-0.032677337,3.08E-07,28.61,-80.6000001,0,0.004518862,-1.03E-07
68.68255411,-0.040541391,6.88E-07,28.61,-80.60000013,0,0.005438232,3.44E-07
78.59157039,-0.0466251,1.23E-06,28.61,-80.60000015,0,0.006311102,0
89.18455812,-0.04940058,1.95E-06,28.61,-80.60000015,0,0.007184866,-2.41E-07
100.4643893,-0.04704267,2.82E-06,28.61,-80.60000015,0,0.007977004,2.44E-07
112.4337697,-0.037466377,3.76E-06,28.61,-80.60000012,0,0.008686012,1.66E-06
125.0946317,-0.018299388,4.63E-06,28.61,-80.60000006,0,0.009269595,2.27E-06
138.4481978,0.012851055,5.19E-06,28.61,-80.59999996,0,0.00979829,2.96E-06
152.495578,0.058715273,5.19E-06,28.61,-80.59999982,0,0.010064964,9.82E-06
167.2378344,0.122422305,4.27E-06,28.61,-80.59999962,0,-0.010001958,7.21E-06
182.6759628,0.207167576,2.05E-06,28.61,-80.59999935,0,-0.009619027,3.97E-06
198.8108586,0.316169472,-1.79E-06,28.61,-80.59999901,-5.28E-09,-0.008873797,3.49E-06
215.6433436,0.452516437,-7.42E-06,28.61,-80.59999859,0,-0.007770755,4.35E-07
233.174199,0.61916583,-1.47E-05,28.61,-80.59999807,0,-0.00632982,1.52E-06
251.404198,0.818242999,-2.36E-05,28.61,-80.59999745,0,-0.004839021,2.56E-06
270.3340932,1.05142121,-3.39E-05,28.61,-80.59999672,0,-0.003165019,-2.62E-07
289.9645403,1.319902892,-4.53E-05,28.61,-80.59999588,0,-0.001478194,-1.05E-07
310.2958657,1.624080392,-5.76E-05,28.61,-80.59999493,0,9.01E-05,1.92E-06
331.3281113,1.963938986,-7.07E-05,28.61,-80.59999387,0,0.001641237,-9.54E-07
353.0612791,2.339074898,-8.37E-05,28.61,-80.5999927,0,0.003053578,4.33E-07
375.4953621,2.748318803,-9.63E-05,28.61,-80.59999142,0,0.004134484,9.09E-07
398.6303217,3.190192116,-1.08E-04,28.61,-80.59999004,0,0.005040569,2.30E-06
422.4660718,3.663243005,-1.18E-04,28.61,-80.59998856,0,0.005785041,5.59E-06
447.0024988,4.165459033,-1.26E-04,28.61,-80.59998699,0,0.006101835,2.22E-05
472.2393148,4.694473355,-1.30E-04,28.61,-80.59998534,0,-0.005918624,5.98E-06
498.1757995,5.247263648,-1.28E-04,28.61,-80.59998362,0,-0.00481929,1.15E-06
524.8109091,5.820773893,-1.20E-04,28.61,-80.59998183,0,-0.003040399,4.81E-07
552.143505,6.413028189,-1.06E-04,28.61,-80.59997998,0,-9.92E-04,-1.48E-07
580.1723648,7.023123758,-8.62E-05,28.61,-80.59997807,0,0.001191782,-3.40E-06
608.8961892,7.650965149,-6.08E-05,28.61,-80.59997611,0,0.003299047,3.46E-07
638.3135507,8.297837407,-3.07E-05,28.61,-80.59997409,0,0.004861783,9.39E-06
668.4227929,8.965701179,2.43E-06,28.61,-80.59997201,0,0.005895612,9.32E-06
699.2220525,9.657343409,3.59E-05,28.61,-80.59996985,0,-0.005951021,1.08E-05
730.7093659,10.3761752,6.64E-05,28.61,-80.5999676,-5.45E-09,-0.004943619,8.09E-06
762.8825816,11.12531255,9.00E-05,28.61,-80.59996526,0,-0.003080812,6.23E-06
795.7380504,11.90695984,1.05E-04,28.61,-80.59996282,0,-7.34E-04,6.58E-06
829.2704065,12.72168658,1.10E-04,28.61,-80.59996028,0,0.00160661,3.29E-06
863.4738854,13.56895713,1.09E-04,28.61,-80.59995763,-5.42E-09,0.003678531,-5.30E-06
898.3427072,14.44650508,1.03E-04,28.61,-80.59995489,-5.68E-09,0.004662586,-6.56E-07
933.8707624,15.35108732,9.80E-05,28.61,-80.59995207,0,-0.004619457,-4.47E-06
970.0513452,16.27956283,9.62E-05,28.61,-80.59994917,1.02E-08,-0.00376329,-1.18E-05
1006.877434,17.2295531,1.00E-04,28.61,-80.5999462,0,-0.002271126,-7.49E-06
1044.341912,18.19856291,1.14E-04,28.61,-80.59994318,0,1.37E-04,1.78E-07
1082.437527,19.18570943,1.42E-04,28.61,-80.59994009,0,0.002058365,-4.15E-06
1121.156857,20.19265882,1.86E-04,28.61,-80.59993695,0,0.002881754,-2.67E-05
1160.492379,21.22122748,2.48E-04,28.61,-80.59993374,-6.32E-09,0,0
1200.436452,22.2728438,3.23E-04,28.61,-80.59993046,0,-0.002842153,-2.45E-05
1240.981202,23.34896897,4.05E-04,28.61,-80.5999271,0,-0.001947993,2.53E-06
1282.118575,24.45032507,4.91E-04,28.61,-80.59992366,-6.07E-09,-0.001037714,1.57E-05
1323.840439,25.57668719,5.79E-04,28.61,-80.59992014,0,-3.12E-04,1.05E-05
1366.13855,26.7280055,6.69E-04,28.61,-80.59991655,0,8.64E-04,7.69E-06
1409.00453,27.90491272,7.68E-04,28.61,-80.59991287,0,0.002423445,6.01E-07
1452.429896,29.10582029,8.79E-04,28.61,-80.59990912,0,-0.002670518,5.40E-06
1496.405554,30.32753283,0.001001772,28.61,-80.59990531,-8.86E-09,-0.001526606,2.15E-05
1540.921711,31.5669326,0.001137275,28.61,-80.59990144,0,8.82E-04,-2.62E-06
1585.968309,32.82229727,0.001281213,28.61,-80.59989752,-1.04E-08,0.003443,-2.34E-06
1631.535053,34.09497785,0.001428709,28.61,-80.59989354,5.73E-09,0.004462548,3.95E-04
1677.611431,35.38840979,0.001574256,28.61,-80.5998895,0,-0.003709907,1.29E-05
1724.186759,36.70535063,0.001708368,28.61,-80.59988539,7.82E-09,-0.001920439,2.73E-07
1771.250032,38.04711994,0.001831124,28.61,-80.5998812,0,2.87E-04,-3.30E-06
1818.789946,39.41320024,0.001949316,28.61000001,-80.59987694,0,0.002040836,7.67E-06
1866.795033,40.80189738,0.002073713,28.61000001,-80.5998726,0,0.002926385,2.39E-04
1915.253678,42.21022682,0.002216167,28.61000001,-80.5998682,0,-0.002334652,2.01E-05
1964.154322,43.6353249,0.002380438,28.61000001,-80.59986375,5.56E-09,-7.91E-04,-9.53E-06
2013.486458,45.07556211,0.002565399,28.61000001,-80.59985926,0,0.001083353,7.74E-06
2063.238809,46.53067509,0.002770389,28.61000001,-80.59985471,1.32E-08,0.00248947,-4.45E-06
2113.391574,48.00165322,0.002990759,28.61000001,-80.59985012,0,-0.002754999,2.11E-05
2163.914215,49.48955651,0.003214925,28.61000001,-80.59984547,0,-0.002001101,2.40E-06
2214.763794,50.9945023,0.003436282,28.61000001,-80.59984078,0,-4.80E-04,2.32E-05
2265.881767,52.51509776,0.003654908,28.61000001,-80.59983603,0,0.001100663,1.82E-05
2317.196169,54.04773049,0.00387714,28.61000001,-80.59983124,5.05E-09,0.001760227,1.56E-05
2368.628654,55.5878677,0.004109562,28.61000001,-80.59982643,0,-0.001526678,4.98E-07
2420.097445,57.13090623,0.004361882,28.61000001,-80.59982162,0,-5.56E-04,-1.07E-05
2471.516475,58.67315586,0.004634328,28.61000001,-80.5998168,0,4.43E-04,-7.72E-06
2522.808194,60.21220065,0.004923999,28.61000001,-80.59981199,0,-6.79E-04,3.77E-06
2573.919886,61.74809858,0.005224986,28.61000001,-80.5998072,0,4.92E-04,1.01E-05
2602.198069,62.5991611,0.005394132,28.61000001,-80.59980454,0,0.001062454,-2.95E-06
2644.48709,63.87310914,0.005648167,28.61000002,-80.59980056,-5.95E-09,-0.001228095,-3.30E-05
2695.079571,65.39809227,0.005951569,28.61000002,-80.5997958,-7.85E-09,-9.23E-04,7.61E-06
2745.449282,66.91643691,0.006252609,28.61000002,-80.59979106,-6.91E-09,1.99E-04,3.77E-06
2795.597394,68.42740203,0.006550962,28.61000002,-80.59978634,0,0.001439893,-3.37E-06
2845.525019,69.93163348,0.006851413,28.61000002,-80.59978165,-1.02E-08,-0.00168782,1.70E-05
2895.233256,71.43081317,0.007162041,28.61000002,-80.59977697,-7.53E-09,-9.62E-04,-4.03E-06
2944.724098,72.92607472,0.007487634,28.61000002,-80.5997723,0,6.48E-05,-1.39E-05
2994.000294,74.41741035,0.00782218,28.61000002,-80.59976764,-5.53E-09,7.71E-04,-2.93E-05
3043.06448,75.90432829,0.008153391,28.61000002,-80.599763,0,0.001212113,-1.95E-04
3091.919182,77.38617201,0.008468794,28.61000002,-80.59975837,-6.98E-09,-8.03E-04,-2.64E-05
3140.566818,78.86211856,0.008769661,28.61000002,-80.59975376,-6.53E-09,-1.82E-04,-1.02E-05
3189.009683,80.33206562,0.009065871,28.61000002,-80.59974917,-7.43E-09,5.74E-04,-3.60E-05
3237.249959,81.7964311,0.009370479,28.61000003,-80.5997446,0,7.26E-04,-1.26E-04
3285.289739,83.25580853,0.009695154,28.61000003,-80.59974004,-8.60E-09,0.001016742,-7.21E-05
3333.131045,84.71029035,0.010042089,28.61000003,-80.5997355,-6.31E-09,-9.05E-04,-4.72E-05
3380.775811,86.16034914,0.010406974,28.61000003,-80.59973097,0,-7.65E-04,-3.45E-05
3428.225898,87.60648122,0.010777595,28.61000003,-80.59972646,0,3.27E-05,-3.84E-05
3475.483119,89.04889936,0.011137354,28.61000003,-80.59972196,-5.93E-09,-1.26E-04,-8.76E-06
3522.54927,90.48647616,0.011473985,28.61000003,-80.59971747,0,3.75E-04,-9.74E-06
3569.42607,91.91877635,0.011792005,28.61000003,-80.59971299,-5.22E-09,7.28E-04,-3.93E-06
3616.115146,93.34647812,0.012109088,28.61000003,-80.59970854,0,-5.69E-04,1.94E-06
3662.618063,94.77071876,0.012444081,28.61000003,-80.59970409,-6.22E-09,3.98E-04,1.92E-05
3708.936356,96.19217279,0.012806812,28.61000003,-80.59969965,0,0.001125496,2.19E-05
3755.071567,97.61009176,0.013193121,28.61000004,-80.59969522,0,-0.001208754,3.40E-05
3801.025203,99.02350623,0.013587028,28.61000004,-80.59969081,0,-6.91E-04,3.51E-06
3846.79871,100.4320687,0.013973496,28.61000004,-80.59968641,-6.65E-09,-3.34E-04,9.83E-06
3892.393479,101.8359374,0.014342835,28.61000004,-80.59968203,-5.70E-09,3.11E-04,5.53E-06
3937.810877,103.2348629,0.014693188,28.61000004,-80.59967766,0,9.32E-04,1.47E-05
3983.052212,104.6292659,0.015032569,28.61000004,-80.59967331,0,-0.001026594,1.79E-05
4028.118749,106.0199157,0.015375789,28.61000004,-80.59966897,-8.91E-09,-8.83E-04,1.46E-06
4073.011741,107.4070028,0.015738258,28.61000004,-80.59966463,-5.64E-09,-7.33E-04,-1.34E-04
4117.73242,108.7904482,0.016132788,28.61000004,-80.59966032,-7.72E-09,-6.12E-04,-4.46E-05
4162.281974,110.1706293,0.016559496,28.61000004,-80.59965601,-7.16E-09,1.17E-05,-1.56E-05
4206.661558,111.5482119,0.017009432,28.61000005,-80.5996517,-8.65E-09,7.77E-04,-1.53E-05
4250.872319,112.9233335,0.017469635,28.61000005,-80.59964741,-1.01E-08,0.001510224,-4.62E-05
4294.915413,114.2951951,0.01792581,28.61000005,-80.59964313,-5.35E-09,-0.001094341,-1.53E-05
4338.792,115.6621757,0.018368911,28.61000005,-80.59963886,-6.06E-09,3.33E-05,-1.01E-05
4382.503174,117.0237778,0.018798495,28.61000005,-80.59963461,-5.96E-09,0.001081129,8.56E-06
4426.049966,118.3807554,0.019219877,28.61000005,-80.59963037,-7.98E-09,0.001447097,2.22E-05
4469.433377,119.7340751,0.019642489,28.61000005,-80.59962615,0,-0.001462435,-4.48E-05
4512.654398,121.0842775,0.020078352,28.61000005,-80.59962193,-9.10E-09,-0.001062313,-6.56E-07
4555.714002,122.431901,0.020533729,28.61000006,-80.59961772,-5.37E-09,-4.28E-04,-1.69E-05
4598.613161,123.7770213,0.021009197,28.61000006,-80.59961352,-6.15E-09,-3.00E-06,-3.33E-06
4641.352844,125.1192692,0.021498636,28.61000006,-80.59960933,-6.08E-09,2.45E-04,-4.96E-06
4683.933999,126.4584113,0.021995884,28.61000006,-80.59960515,-5.92E-09,-3.40E-04,-7.01E-06
4726.357558,127.7941822,0.022495906,28.61000006,-80.59960098,-6.61E-09,-1.46E-04,1.34E-05
4768.624431,129.1264191,0.022997322,28.61000006,-80.59959682,-6.20E-09,-5.57E-05,1.51E-06
4810.735507,130.4551386,0.023501499,28.61000006,-80.59959267,-6.11E-09,2.41E-04,-1.30E-05
4852.69166,131.7803355,0.024010971,28.61000007,-80.59958853,-6.18E-09,3.02E-04,-3.30E-05
4894.49374,133.1021976,0.024529419,28.61000007,-80.5995844,-5.85E-09,5.29E-04,-1.01E-05
4936.142593,134.4206231,0.02505809,28.61000007,-80.59958029,-5.44E-09,-6.25E-04,-1.24E-04
4977.63903,135.7359889,0.025594778,28.61000007,-80.59957618,-5.80E-09,-4.27E-04,-2.38E-06
5018.983849,137.048629,0.026137838,28.61000007,-80.59957208,-6.58E-09,-2.53E-04,5.51E-06
5060.177847,138.3584368,0.026685796,28.61000007,-80.59956799,-5.80E-09,-1.36E-04,-9.20E-06
5101.221812,139.6653054,0.027238114,28.61000007,-80.59956391,-5.78E-09,8.37E-05,3.05E-05
5142.116518,140.9691151,0.027791812,28.61000008,-80.59955984,-5.90E-09,2.07E-04,9.21E-06
5182.862727,142.2697569,0.028343826,28.61000008,-80.59955578,-5.74E-09,2.72E-04,1.34E-05
5223.46118,143.567305,0.02889314,28.61000008,-80.59955173,-5.16E-09,3.75E-04,2.94E-06
5263.912617,144.8616161,0.029441073,28.61000008,-80.59954769,-6.59E-09,6.67E-04,-8.73E-06
5304.21777,146.152426,0.029990117,28.61000008,-80.59954366,-7.25E-09,0.001071021,-9.64E-06
5344.377343,147.4398487,0.030544405,28.61000008,-80.59953964,0,-0.00117161,-5.39E-05
5384.392013,148.7245329,0.031110435,28.61000008,-80.59953563,-6.57E-09,-8.89E-04,-4.05E-06
5424.26245,150.0069642,0.031694104,28.61000009,-80.59953162,-6.01E-09,-4.57E-04,-7.24E-06
5463.989335,151.2871148,0.03229889,28.61000009,-80.59952762,-5.58E-09,-2.00E-04,-2.57E-05
5503.57335,152.5646319,0.032924179,28.61000009,-80.59952364,-5.98E-09,1.58E-04,-1.68E-05
5543.015167,153.839236,0.033565375,28.61000009,-80.59951966,-5.99E-09,2.87E-04,1.33E-05
5582.315448,155.1105879,0.034214913,28.61000009,-80.59951569,-5.27E-09,7.23E-04,3.20E-05
5621.474841,156.3785296,0.034863903,28.61000009,-80.59951173,0,9.22E-04,1.83E-04
5660.493954,157.6436476,0.035503991,28.6100001,-80.59950778,-5.90E-09,-7.48E-04,2.84E-05
5699.373398,158.9062893,0.036130329,28.6100001,-80.59950383,-6.90E-09,-7.01E-04,1.58E-04
5738.11379,160.1663646,0.03674435,28.6100001,-80.5994999,-6.72E-09,-4.56E-04,3.60E-05
5776.715725,161.4241153,0.037352755,28.6100001,-80.59949597,-6.52E-09,-2.61E-04,2.64E-05
5815.179814,162.6792685,0.037964315,28.6100001,-80.59949205,-5.92E-09,3.67E-04,-2.55E-05
5853.506654,163.9315834,0.038586808,28.6100001,-80.59948814,-6.66E-09,-3.33E-04,-2.30E-05
5891.696818,165.1813075,0.039224007,28.61000011,-80.59948424,-6.68E-09,-2.79E-04,-2.47E-05
5929.750879,166.4284805,0.039876969,28.61000011,-80.59948035,-6.49E-09,-2.16E-04,-2.76E-05
5967.669405,167.6731113,0.040545101,28.61000011,-80.59947646,-6.50E-09,-1.69E-04,-3.00E-05
6005.452954,168.9151624,0.041225917,28.61000011,-80.59947258,-6.22E-09,1.92E-04,2.13E-06
6043.102082,170.1545749,0.041914769,28.61000011,-80.59946871,-6.48E-09,-1.88E-04,-3.62E-06
6080.617327,171.3915435,0.042605899,28.61000012,-80.59946485,-6.39E-09,3.75E-06,-1.67E-05
6117.999206,172.6265936,0.043294571,28.61000012,-80.59946099,-6.45E-09,6.18E-04,-1.93E-05
6155.248235,173.8601392,0.043976825,28.61000012,-80.59945714,0,0.001138694,-1.70E-05
6192.364955,175.0918117,0.044651342,28.61000012,-80.5994533,0,0.001305423,-1.62E-04
6229.349904,176.3211722,0.045320398,28.61000012,-80.59944946,-5.80E-09,-0.001334548,-1.68E-04
6266.2036,177.54808,0.045988298,28.61000012,-80.59944563,0,-0.001256986,-2.25E-05
6302.926569,178.7720891,0.046659905,28.61000013,-80.59944181,-5.61E-09,-5.99E-04,-1.84E-05
6339.519337,179.9924265,0.047341136,28.61000013,-80.599438,-7.61E-09,3.45E-04,-1.20E-05
6375.982406,181.2088946,0.048035914,28.61000013,-80.5994342,-7.89E-09,0.001248746,-2.46E-05
6412.31624,182.4220908,0.048745321,28.61000013,-80.59943041,-6.55E-09,0.00114524,-9.51E-04
6448.521283,183.6328984,0.049468437,28.61000013,-80.59942663,-8.18E-09,-0.001472755,-1.03E-04
6484.598004,184.8415054,0.050202571,28.61000014,-80.59942286,-6.24E-09,-0.001452077,-2.98E-05
6520.546855,186.0482443,0.050944753,28.61000014,-80.59941909,-5.42E-09,-8.84E-04,-6.22E-06
6556.368267,187.2539093,0.051692584,28.61000014,-80.59941532,-5.92E-09,-2.71E-05,2.48E-06
6592.062695,188.4586155,0.052444159,28.61000014,-80.59941156,-5.74E-09,6.11E-04,-1.05E-05
6627.630608,189.6618737,0.053198352,28.61000014,-80.5994078,-5.40E-09,9.54E-04,-1.52E-05
6663.072469,190.8633286,0.053953661,28.61000015,-80.59940405,0,0.001160704,-2.13E-05
6698.388728,192.0627253,0.054709155,28.61000015,-80.59940031,-7.89E-09,-0.001072373,-1.30E-06
6733.579835,193.2597107,0.055465464,28.61000015,-80.59939657,-6.74E-09,-8.56E-04,-5.27E-06
6768.646232,194.4540169,0.056224352,28.61000015,-80.59939284,-6.91E-09,-3.74E-04,2.11E-06
6803.588357,195.6452989,0.056988044,28.61000015,-80.59938912,-5.50E-09,2.63E-04,-4.91E-07
6838.406637,196.8334112,0.057757972,28.61000016,-80.59938541,-6.09E-09,9.56E-04,-1.50E-05
6873.101482,198.0184351,0.058535415,28.61000016,-80.59938171,-7.82E-09,0.001487887,-1.51E-05
6907.673292,199.2006517,0.059321492,28.61000016,-80.59937802,-7.41E-09,0.001872033,-1.42E-05
6942.122462,200.3802984,0.060116021,28.61000016,-80.59937434,0,0.002118541,-3.27E-05
6976.449384,201.5575938,0.060917983,28.61000017,-80.59937066,0,0.002216298,-9.70E-05
7010.654443,202.732752,0.061725308,28.61000017,-80.59936699,-6.35E-09,-0.002206286,-4.50E-06
7044.738011,203.9062534,0.062535791,28.61000017,-80.59936333,0,-0.001631278,-8.97E-06
7078.70045,205.0786654,0.063347636,28.61000017,-80.59935967,-5.51E-09,-0.00110118,5.14E-07
7112.54215,206.2498373,0.064159312,28.61000017,-80.59935601,-6.56E-09,-6.06E-04,7.44E-06
7146.263484,207.4198936,0.064970008,28.61000018,-80.59935236,-5.85E-09,1.44E-04,7.27E-06
7179.864813,208.5892391,0.065780682,28.61000018,-80.59934871,-5.51E-09,0.001007112,7.12E-07
7213.346509,209.7579139,0.06659247,28.61000018,-80.59934506,-9.60E-09,0.001744941,-4.48E-06
7246.708964,210.9254276,0.06740642,28.61000018,-80.59934141,-7.82E-09,-0.001976947,4.49E-06
7279.952584,212.090874,0.068223372,28.61000019,-80.59933777,0,-0.001624713,-7.12E-06
7313.077772,213.253233,0.069044536,28.61000019,-80.59933414,0,-5.82E-04,-6.12E-06
7346.084911,214.4119246,0.069871096,28.61000019,-80.59933053,0,3.61E-04,-1.01E-05
7378.974333,215.5674663,0.070703508,28.61000019,-80.59932692,0,8.95E-04,-9.73E-06
7411.746361,216.7205595,0.071542346,28.61000019,-80.59932332,0,0.001114484,-3.16E-05
7444.401321,217.8716315,0.072388018,28.6100002,-80.59931972,0,0.001113726,-1.36E-04
7476.939556,219.0207274,0.07324094,28.6100002,-80.59931613,-6.70E-09,0.001317814,-1.52E-05
7509.361405,220.1677693,0.074100971,28.6100002,-80.59931255,-6.15E-09,-0.001274163,-1.20E-05
7541.667182,221.3132682,0.0749675,28.6100002,-80.59930898,-6.56E-09,-9.24E-04,-1.37E-06
7573.857205,222.4575569,0.075839524,28.61000021,-80.5993054,-5.18E-09,-5.63E-04,-7.56E-06
7605.931793,223.6008241,0.076715398,28.61000021,-80.59930183,-5.23E-09,1.09E-04,-5.67E-06
7637.891262,224.7433132,0.077592866,28.61000021,-80.59929827,0,6.39E-04,-1.16E-05
7669.735949,225.8847195,0.078469463,28.61000021,-80.5992947,-5.58E-09,9.74E-04,-2.91E-05
7701.466192,227.0246558,0.079343064,28.61000022,-80.59929114,-7.13E-09,-9.76E-04,-3.46E-04
7733.082318,228.1628608,0.080212545,28.61000022,-80.59928759,-5.93E-09,-0.001022948,-3.02E-04
7764.584647,229.2992549,0.081077675,28.61000022,-80.59928404,-5.19E-09,-9.20E-04,-2.77E-05
7795.973498,230.4336217,0.081940031,28.61000022,-80.5992805,-5.87E-09,-7.03E-04,-1.53E-05
7827.249186,231.5657872,0.082802646,28.61000023,-80.59927696,-5.29E-09,-2.93E-04,-1.45E-05
7858.412026,232.6955027,0.083668899,28.61000023,-80.59927344,-5.70E-09,2.00E-04,-1.25E-05
7889.462318,233.8227847,0.084542051,28.61000023,-80.59926992,0,6.28E-04,-1.51E-05
7920.400357,234.9477263,0.085425024,28.61000023,-80.5992664,0,0.001063815,-1.54E-05
7951.226441,236.0702651,0.086319698,28.61000023,-80.5992629,0,0.001543517,-1.46E-05
7981.940856,237.190502,0.087225881,28.61000024,-80.5992594,-7.57E-09,0.001813206,-5.06E-05
8012.543872,238.3089144,0.088141458,28.61000024,-80.59925591,-5.73E-09,-0.00175729,-2.50E-05
8043.035745,239.4261355,0.089063819,28.61000024,-80.59925242,-5.44E-09,-0.00126516,-8.81E-06
8073.416743,240.5425685,0.089990446,28.61000024,-80.59924894,-5.14E-09,-8.19E-04,-9.38E-06
8103.687151,241.6580759,0.090918969,28.61000025,-80.59924545,-5.45E-09,-4.22E-04,-1.44E-06
8133.84726,242.7723996,0.091847515,28.61000025,-80.59924197,-5.79E-09,-3.02E-04,1.26E-05
8163.897355,243.885317,0.092775275,28.61000025,-80.5992385,-5.33E-09,-8.53E-05,7.06E-06
8193.837709,244.9968583,0.093702788,28.61000025,-80.59923503,-5.16E-09,5.88E-05,1.79E-06
8223.668604,246.1067768,0.094631306,28.61000026,-80.59923156,-5.26E-09,1.05E-04,-5.55E-07
8253.390312,247.2149905,0.095561728,28.61000026,-80.5992281,-5.20E-09,1.77E-04,-1.42E-06
8283.003092,248.3215966,0.0964946,28.61000026,-80.59922465,-5.42E-09,-1.34E-04,5.52E-06
8312.507203,249.426699,0.09743027,28.61000026,-80.5992212,-5.25E-09,1.38E-04,-8.36E-07
8341.902914,250.530077,0.09836906,28.61000027,-80.59921775,-5.25E-09,3.77E-04,0
8371.19049,251.6315715,0.099311056,28.61000027,-80.59921431,-5.59E-09,4.76E-04,-2.25E-06
8400.37018,252.7312983,0.100256206,28.61000027,-80.59921088,-5.08E-09,7.02E-04,1.37E-06
8429.44224,253.8291705,0.101204367,28.61000028,-80.59920745,0,8.55E-04,-5.58E-07
8458.406923,254.9251127,0.102155436,28.61000028,-80.59920403,-5.81E-09,0.001242064,3.10E-06
8487.264491,256.0188525,0.103109109,28.61000028,-80.59920061,-5.70E-09,0.001639262,6.83E-06
8516.015186,257.1103957,0.104064827,28.61000028,-80.5991972,-5.75E-09,0.002062431,7.16E-06
8544.659238,258.2000764,0.105022114,28.61000029,-80.5991938,-6.07E-09,-0.001967043,8.11E-06
8573.196848,259.2886851,0.105980726,28.61000029,-80.5991904,-5.53E-09,-0.001579988,5.19E-06
8601.628236,260.3766421,0.106940629,28.61000029,-80.59918701,-5.47E-09,-9.62E-04,3.16E-06
